"Date","Flow","id"
2009-11-02,106.263,"8009"
2011-03-21,94.996,"8009"
2011-12-22,93.567,"8009"
2012-10-12,100.725,"8009"
2014-08-11,134.269,"8009"
2014-12-22,96.569,"8009"
2015-12-30,109.691,"8009"
2017-06-07,80.967,"8009"
2018-01-29,80.72,"8009"
2019-08-07,110.016,"8009"
2020-01-11,88.582,"8009"
2020-10-22,100.438,"8009"
2021-11-01,86.664,"8009"
2023-02-02,52.913,"8009"
1953-09-02,165.87,"8010"
1953-12-03,205.13,"8010"
1954-12-04,296.139,"8010"
1956-08-14,296.139,"8010"
1956-12-15,304.474,"8010"
1958-07-28,196.045,"8010"
1959-01-19,142.009,"8010"
1960-08-25,293.386,"8010"
1961-08-09,176.358,"8010"
1962-02-12,333.094,"8010"
1962-12-14,233.616,"8010"
1963-10-21,112.563,"8010"
1965-07-29,165.87,"8010"
1966-06-24,256.195,"8010"
1966-12-19,456.986,"8010"
1968-01-15,189.367,"8010"
1968-10-31,184.979,"8010"
1970-04-17,324.373,"8010"
1971-01-09,157.711,"8010"
1971-11-25,157.711,"8010"
1972-12-15,140.104,"8010"
1974-01-19,310.095,"8010"
1974-12-22,261.094,"8010"
1976-01-07,183.238,"8010"
1977-03-03,149.561,"8010"
1978-07-04,223.915,"8010"
1978-11-15,298.627,"8010"
1980-07-27,186.509,"8010"
1981-09-20,217.483,"8010"
1981-10-02,312.075,"8010"
1983-01-12,241.276,"8010"
1984-01-01,269.715,"8010"
1984-11-28,205.359,"8010"
1985-12-03,208.821,"8010"
1986-12-07,191.137,"8010"
1988-03-27,151.461,"8010"
1989-01-16,317.12,"8010"
1990-02-06,524.67,"8010"
1990-10-07,217.804,"8010"
1992-01-03,332.009,"8010"
1993-01-18,383.083,"8010"
1994-03-09,308.966,"8010"
1994-12-12,230.881,"8010"
1995-10-26,167.477,"8010"
1997-03-03,303.682,"8010"
1997-11-20,141.135,"8010"
1998-10-17,186.68,"8010"
1999-11-30,299.267,"8010"
2000-11-08,307.571,"8010"
2002-07-31,307.014,"8010"
2002-11-15,160.772,"8010"
2004-01-19,213.375,"8010"
2005-01-10,316.555,"8010"
2005-10-12,228.235,"8010"
2006-12-15,325.955,"8010"
2008-01-27,380.907,"8010"
2009-09-04,276.097,"8010"
2010-04-06,278.743,"8010"
2011-01-16,265.64,"8010"
2011-12-29,258.352,"8010"
2012-10-13,228.474,"8010"
2014-08-11,312.327,"8010"
2015-03-09,295.705,"8010"
2015-12-30,346.058,"8010"
2017-06-07,226.32,"8010"
2018-01-24,181.3,"8010"
2019-08-07,218.742,"8010"
2020-02-22,240.878,"8010"
2021-02-21,289.995,"8010"
2021-11-01,245.584,"8010"
2023-02-03,152.83,"8010"
1981-09-26,46.83,"8011"
1981-10-02,51.45,"8011"
1982-10-13,60.2,"8011"
1984-09-23,42.44,"8011"
1984-11-03,37.07,"8011"
1986-06-10,31.44,"8011"
1987-07-18,21.69,"8011"
1988-04-30,16.63,"8011"
1988-10-09,20.3,"8011"
1990-07-01,15.224,"8011"
1990-10-29,33.962,"8011"
1991-11-18,28.831,"8011"
1993-01-16,20.703,"8011"
1993-10-07,30.627,"8011"
1995-09-10,57.992,"8011"
1995-11-27,21.457,"8011"
1997-07-01,46.2,"8011"
1998-04-04,32.391,"8011"
1998-10-16,31.764,"8011"
2000-04-27,46.918,"8011"
2000-11-08,45.364,"8011"
2002-08-06,29.724,"8011"
2002-11-21,52.389,"8011"
2004-08-19,56.422,"8011"
2005-03-16,21.374,"8011"
2005-11-26,59.382,"8011"
2007-05-30,26.273,"8011"
2007-11-22,35.06,"8011"
2009-09-04,60.307,"8011"
2009-11-01,59.094,"8011"
2011-08-08,33.687,"8011"
2012-04-26,34.971,"8011"
2012-12-15,37.424,"8011"
2014-08-11,65.038,"8011"
2014-10-07,33.631,"8011"
2016-01-07,74.69,"8011"
2017-06-07,31.23,"8011"
2017-11-21,20.123,"8011"
2019-08-07,22.014,"8011"
2019-11-12,29.724,"8011"
2020-10-04,55.525,"8011"
2021-10-31,24.889,"8011"
2022-11-18,63.184,"8011"
1993-01-17,144.919,"8013"
1994-03-30,90.922,"8013"
1994-12-11,77.858,"8013"
1995-10-26,111.112,"8013"
1997-02-17,136.911,"8013"
1997-11-18,98.566,"8013"
1999-09-21,99.454,"8013"
1999-12-24,124.039,"8013"
2001-07-11,102.751,"8013"
2002-07-30,140.882,"8013"
2003-01-17,87.717,"8013"
2004-08-12,100.796,"8013"
2005-01-10,112.543,"8013"
2005-10-12,83.771,"8013"
2006-12-01,144.365,"8013"
2008-01-25,116.085,"8013"
2009-09-04,159.778,"8013"
2009-11-20,84.444,"8013"
2010-10-29,118.867,"8013"
2011-12-01,98.862,"8013"
2012-10-12,103.509,"8013"
2014-08-11,195.143,"8013"
2014-11-14,132.655,"8013"
2015-12-30,260.018,"8013"
2017-06-07,125.067,"8013"
2018-01-29,92.621,"8013"
2018-12-18,195.143,"8013"
2019-12-10,118.702,"8013"
2021-02-21,140.7,"8013"
2022-09-30,130.904,"8013"
2022-11-02,89.66,"8013"
1960-08-26,165.417,"9001"
1960-11-02,145.412,"9001"
1961-10-20,113.073,"9001"
1962-12-14,129.406,"9001"
1964-08-19,79.6,"9001"
1965-09-18,141.262,"9001"
1966-06-24,134.688,"9001"
1967-05-06,136.253,"9001"
1968-05-06,163.562,"9001"
1969-01-08,109.268,"9001"
1970-08-17,212.693,"9001"
1971-03-24,71.653,"9001"
1971-11-25,88.682,"9001"
1973-05-05,39.446,"9001"
1973-12-26,65.578,"9001"
1975-09-18,98.668,"9001"
1976-09-09,82.059,"9001"
1976-10-16,144.201,"9001"
1978-07-04,130.045,"9001"
1978-12-09,82.059,"9001"
1980-01-06,96.32,"9001"
1980-12-01,92.573,"9001"
1981-10-03,138.089,"9001"
1982-10-13,168.868,"9001"
1984-09-23,73.309,"9001"
1984-11-04,123.723,"9001"
1986-06-10,93.668,"9001"
1987-03-28,81.236,"9001"
1988-01-24,67.073,"9001"
1988-10-19,72.041,"9001"
1990-07-01,61.366,"9001"
1990-10-29,178.826,"9001"
1991-11-04,85.183,"9001"
1993-05-15,71.073,"9001"
1993-10-08,139.671,"9001"
1995-09-12,243.252,"9001"
1995-11-28,76.075,"9001"
1997-07-01,164.56,"9001"
1998-04-05,167.139,"9001"
1998-10-16,90.834,"9001"
2000-04-27,252.06,"9001"
2000-11-08,162.993,"9001"
2001-10-09,133.391,"9001"
2002-11-15,267.063,"9001"
2004-06-24,176.164,"9001"
2004-10-16,78.282,"9001"
2005-11-26,163.42,"9001"
2007-08-06,100.816,"9001"
2007-11-22,161.717,"9001"
2009-09-04,242.397,"9001"
2009-11-02,307.956,"9001"
2011-08-08,168.147,"9001"
2012-04-26,94.328,"9001"
2012-12-15,127.625,"9001"
2014-08-11,185.259,"9001"
2014-10-07,216.246,"9001"
2016-01-07,218.196,"9001"
2017-06-07,86.553,"9001"
2017-11-21,89.862,"9001"
2019-05-26,97.435,"9001"
2019-11-12,113.312,"9001"
2020-10-04,191.799,"9001"
2021-11-01,68.205,"9001"
2022-11-18,239.838,"9001"
1960-08-25,58.55,"9003"
1960-10-13,42.69,"9003"
1962-01-05,44.15,"9003"
1963-08-20,56.52,"9003"
1964-08-28,44.15,"9003"
1965-09-18,58.96,"9003"
1966-08-05,72.14,"9003"
1966-12-02,39.81,"9003"
1968-05-05,83.91,"9003"
1969-05-28,37,"9003"
1970-08-17,62.27,"9003"
1970-11-26,30.63,"9003"
1971-11-24,29.03,"9003"
1973-05-01,1.717,"9003"
1973-12-02,30.96,"9003"
1975-09-18,35.55,"9003"
1976-01-22,36.93,"9003"
1976-10-15,44.27,"9003"
1978-01-28,58.06,"9003"
1979-04-25,41.06,"9003"
1979-12-15,36,"9003"
1980-12-01,49.12,"9003"
1981-10-02,50.59,"9003"
1982-10-13,33.66,"9003"
1984-03-24,38.04,"9003"
1984-11-20,46.16,"9003"
1986-06-10,57.01,"9003"
1987-03-27,64.71,"9003"
1988-01-25,63.65,"9003"
1989-05-13,37.172,"9003"
1990-03-06,27.552,"9003"
1990-10-29,82.615,"9003"
1991-11-04,54.437,"9003"
1993-09-11,35.999,"9003"
1993-10-10,41.598,"9003"
1995-09-12,90.994,"9003"
1996-02-10,28.998,"9003"
1997-07-01,92.483,"9003"
1998-07-14,50.123,"9003"
1998-10-17,46.577,"9003"
2000-05-27,80.589,"9003"
2000-11-08,67.311,"9003"
2001-10-09,75.56,"9003"
2002-11-15,86.909,"9003"
2004-06-24,87.051,"9003"
2005-06-13,73.067,"9003"
2005-11-26,63.99,"9003"
2007-08-06,48.892,"9003"
2007-11-22,97.54,"9003"
2009-09-04,111.941,"9003"
2009-11-01,105.509,"9003"
2011-08-08,94.853,"9003"
2012-04-26,44.858,"9003"
2012-12-15,40.376,"9003"
2014-08-11,109.423,"9003"
2014-10-08,100.105,"9003"
2016-01-08,62.624,"9003"
2017-06-07,110.68,"9003"
2017-10-22,52.657,"9003"
2019-04-03,56.339,"9003"
2019-11-15,63.317,"9003"
2020-12-08,80.086,"9003"
2021-11-26,51.209,"9003"
2022-11-18,64.921,"9003"
1980-12-01,22.559,"9004"
1981-10-03,32.211,"9004"
1982-10-13,40.467,"9004"
1984-03-24,20.48,"9004"
1984-11-20,33.089,"9004"
1985-12-01,24.246,"9004"
1987-03-28,19.241,"9004"
1988-01-25,19.527,"9004"
1988-10-20,16.571,"9004"
1990-07-01,9.998,"9004"
1990-10-29,24.75,"9004"
1991-11-04,17.375,"9004"
1993-09-11,15.087,"9004"
1993-10-08,32.03,"9004"
1995-09-12,51.324,"9004"
1996-02-10,26.507,"9004"
1997-07-01,30.772,"9004"
1998-04-05,36.947,"9004"
1998-11-14,21.202,"9004"
2000-04-27,55.97,"9004"
2000-11-08,33.882,"9004"
2001-10-09,28.472,"9004"
2002-11-15,59.258,"9004"
2004-08-19,28.443,"9004"
2004-10-16,18.583,"9004"
2005-11-26,32.181,"9004"
2007-08-06,22.399,"9004"
2007-11-22,29.616,"9004"
2009-09-04,45.161,"9004"
2009-11-02,53.876,"9004"
2010-12-11,32.604,"9004"
2012-04-26,22.723,"9004"
2012-12-15,34.803,"9004"
2014-01-29,28.064,"9004"
2014-10-07,37.323,"9004"
2016-01-07,51.375,"9004"
2017-06-07,17.616,"9004"
2017-11-21,21.054,"9004"
2019-05-26,21.905,"9004"
2019-11-12,32.181,"9004"
2020-10-04,40.788,"9004"
2021-12-08,22.861,"9004"
2022-11-18,55.549,"9004"
1990-07-01,19.224,"9005"
1990-10-28,47.547,"9005"
1991-11-18,33.902,"9005"
1993-09-11,17.991,"9005"
1993-10-07,39.944,"9005"
1995-09-08,54.156,"9005"
1995-11-27,31.865,"9005"
1997-07-01,36.836,"9005"
1998-04-04,43.528,"9005"
1999-09-21,32.252,"9005"
2000-04-26,43.778,"9005"
2001-08-20,44.479,"9005"
2002-07-20,35.415,"9005"
2002-11-15,50.942,"9005"
2004-08-18,49.014,"9005"
2005-06-04,25.365,"9005"
2005-11-26,44.429,"9005"
2006-10-26,29.313,"9005"
2007-11-22,31.828,"9005"
2009-07-06,45.533,"9005"
2009-11-01,57.031,"9005"
2011-08-08,40.242,"9005"
2011-12-22,30.369,"9005"
2012-12-15,39.548,"9005"
2014-08-11,48.862,"9005"
2014-10-07,41.284,"9005"
2016-01-07,52.674,"9005"
2016-10-15,23.017,"9005"
2017-11-21,27.117,"9005"
2019-05-26,26.737,"9005"
2019-11-12,32.785,"9005"
2020-10-03,53.542,"9005"
2021-10-31,30.369,"9005"
2022-11-18,54.259,"9005"
2011-08-08,17.671,"9006"
2012-04-26,7.448,"9006"
2012-12-23,9.409,"9006"
2014-08-11,39.45,"9006"
2014-10-08,21.783,"9006"
2016-06-17,32.211,"9006"
2017-06-07,38.753,"9006"
2017-10-22,17.481,"9006"
2019-09-28,23.579,"9006"
2019-11-15,12.436,"9006"
2020-10-22,27.575,"9006"
2021-10-29,13.925,"9006"
2022-11-18,11.879,"9006"
2009-11-02,184.306,"9010"
2011-08-08,131.857,"9010"
2012-04-26,67.673,"9010"
2012-12-15,89,"9010"
2014-08-11,157.639,"9010"
2014-10-07,167.084,"9010"
2016-01-07,155.476,"9010"
2017-06-07,72.374,"9010"
2017-11-21,71.82,"9010"
2019-05-26,79.22,"9010"
2019-11-12,85.863,"9010"
2020-10-04,158.111,"9010"
2021-10-31,59.492,"9010"
2022-11-18,166.409,"9010"
1940-02-07,32.821,"10001"
1940-11-06,49.64,"10001"
1941-11-11,59.338,"10001"
1943-05-09,41.099,"10001"
1943-11-13,22.217,"10001"
1945-02-07,48.051,"10001"
1945-10-28,78.784,"10001"
1946-11-20,57.539,"10001"
1948-01-11,45.988,"10001"
1948-12-11,49.107,"10001"
1950-09-25,64.325,"10001"
1951-01-10,43.496,"10001"
1951-11-06,104.026,"10001"
1953-09-22,44.481,"10001"
1954-05-06,38.795,"10001"
1954-11-24,68.921,"10001"
1955-12-16,50.72,"10001"
1957-07-20,56.948,"10001"
1957-12-11,80.269,"10001"
1958-12-12,49.64,"10001"
1960-01-22,52.369,"10001"
1960-11-01,59.946,"10001"
1962-01-12,48.577,"10001"
1963-09-03,54.055,"10001"
1964-03-25,40.63,"10001"
1965-09-18,39.248,"10001"
1965-12-03,58.734,"10001"
1967-05-06,52.369,"10001"
1968-05-05,64.968,"10001"
1969-01-07,53.489,"10001"
1970-01-15,52.369,"10001"
1971-03-19,48.051,"10001"
1972-02-04,45.988,"10001"
1972-11-20,10.95,"10001"
1973-12-20,55.2,"10001"
1974-10-29,31.63,"10001"
1976-01-29,29.711,"10001"
1977-01-21,43.009,"10001"
1978-02-23,73.036,"10001"
1978-12-25,30.852,"10001"
1979-10-04,92.025,"10001"
1980-11-24,40.166,"10001"
1981-12-31,54.625,"10001"
1982-10-13,43.986,"10001"
1984-01-29,51.265,"10001"
1984-11-04,81.018,"10001"
1972-02-04,53.443,"10002"
1972-11-21,14.611,"10002"
1973-12-20,77.093,"10002"
1975-09-19,36.135,"10002"
1976-01-23,27.336,"10002"
1976-12-31,35.741,"10002"
1978-02-23,98.005,"10002"
1979-03-26,35.016,"10002"
1979-10-05,94.524,"10002"
1980-11-18,45.212,"10002"
1981-12-31,46.824,"10002"
1982-12-11,28.215,"10002"
1984-01-29,51.571,"10002"
1984-11-04,99.27,"10002"
1985-12-01,87.748,"10002"
1987-04-11,40.204,"10002"
1988-01-25,66.4,"10002"
1988-10-20,32.198,"10002"
1989-12-17,19.166,"10002"
1991-03-01,38.665,"10002"
1991-11-22,20.856,"10002"
1992-10-01,39.549,"10002"
1994-03-01,70.487,"10002"
1995-09-12,107.027,"10002"
1996-02-11,68.625,"10002"
1996-11-26,45.918,"10002"
1998-04-05,39.533,"10002"
1998-10-17,47.547,"10002"
2000-04-27,131.368,"10002"
2001-03-13,84.061,"10002"
2002-07-21,44.674,"10002"
2002-10-23,165.296,"10002"
2004-01-20,38.063,"10002"
2005-01-09,29.417,"10002"
2005-10-13,38.769,"10002"
2007-02-12,49.218,"10002"
2007-11-22,60.201,"10002"
2009-09-04,106.73,"10002"
2009-11-02,138.161,"10002"
2010-12-11,149.626,"10002"
2011-12-09,24.721,"10002"
2012-12-23,139.494,"10002"
2014-09-09,30.426,"10002"
2014-10-08,52.878,"10002"
2016-01-08,216.375,"10002"
2017-02-08,43.369,"10002"
2018-03-07,67.284,"10002"
2019-09-29,48.285,"10002"
2019-11-13,36.393,"10002"
2021-01-22,82.709,"10002"
2021-11-01,30.097,"10002"
2022-11-18,47.547,"10002"
1984-01-29,57.695,"10003"
1984-11-04,93.626,"10003"
1985-12-01,82.318,"10003"
1987-04-11,56.51,"10003"
1988-01-25,84.103,"10003"
1988-10-20,69.836,"10003"
1989-12-17,14.013,"10003"
1991-03-05,40.736,"10003"
1991-11-04,32.386,"10003"
1992-10-01,31.901,"10003"
1994-03-01,81.717,"10003"
1995-09-12,97.275,"10003"
1996-02-10,117.606,"10003"
1996-12-04,40.552,"10003"
1998-04-05,58.564,"10003"
1998-11-15,50.952,"10003"
2000-04-27,85.602,"10003"
2001-03-12,69.071,"10003"
2002-07-20,44.45,"10003"
2002-10-23,111.591,"10003"
2004-01-19,41.851,"10003"
2005-01-08,36.455,"10003"
2006-03-25,54.493,"10003"
2007-02-12,62.354,"10003"
2007-11-22,61.377,"10003"
2009-09-04,81.247,"10003"
2009-11-02,123.569,"10003"
2010-12-11,90.796,"10003"
2011-12-09,26.79,"10003"
2012-12-23,125.798,"10003"
2014-02-06,48.538,"10003"
2014-10-07,56.163,"10003"
2016-01-08,260.299,"10003"
2017-02-08,45.924,"10003"
2018-03-07,77.216,"10003"
2018-12-16,37.511,"10003"
2019-11-02,35.565,"10003"
2020-10-22,98.854,"10003"
2021-12-08,38.847,"10003"
2022-11-18,78.47,"10003"
1970-08-18,285.21,"11001"
1971-03-24,70.73,"11001"
1972-02-04,104.681,"11001"
1973-05-05,57.365,"11001"
1974-01-18,107.287,"11001"
1974-11-23,117.939,"11001"
1976-09-30,99.6,"11001"
1976-10-16,263.077,"11001"
1978-02-23,128.465,"11001"
1978-12-09,152.24,"11001"
1979-10-04,135.751,"11001"
1980-12-02,109.511,"11001"
1981-10-03,142.804,"11001"
1982-10-13,280.275,"11001"
1984-03-27,141.272,"11001"
1984-11-04,214.004,"11001"
1985-12-02,147.601,"11001"
1987-07-18,88.75,"11001"
1988-01-25,153.179,"11001"
1988-10-20,132.073,"11001"
1990-07-01,56.147,"11001"
1990-10-29,110.904,"11001"
1991-11-19,113.726,"11001"
1993-01-17,81.149,"11001"
1993-10-08,190.379,"11001"
1995-09-12,312.771,"11001"
1996-02-11,260.154,"11001"
1997-07-02,119.518,"11001"
1998-04-05,295.26,"11001"
1998-11-15,116.708,"11001"
2000-04-27,362.227,"11001"
2000-10-11,200.571,"11001"
2002-07-21,142.292,"11001"
2002-11-22,454.272,"11001"
2004-08-19,136.246,"11001"
2004-10-16,95.466,"11001"
2005-12-03,171.08,"11001"
1971-03-25,67.606,"11002"
1971-11-25,88.372,"11002"
1973-05-05,59.472,"11002"
1974-01-12,87.409,"11002"
1974-11-23,105.851,"11002"
1976-10-01,90.142,"11002"
1976-10-16,203.656,"11002"
1977-12-11,113.042,"11002"
1979-03-03,124.717,"11002"
1979-10-05,106.454,"11002"
1981-09-27,103.169,"11002"
1981-10-03,122.025,"11002"
1982-10-14,222.564,"11002"
1984-03-27,88.46,"11002"
1984-11-04,177.17,"11002"
1985-12-02,103.267,"11002"
1987-07-18,72.041,"11002"
1988-01-25,85.507,"11002"
1988-10-20,95.7,"11002"
1990-07-01,43.289,"11002"
1990-10-29,110.331,"11002"
1991-11-19,100.924,"11002"
1993-01-17,79.169,"11002"
1993-10-08,149.649,"11002"
1995-09-08,210.209,"11002"
1996-02-10,128.489,"11002"
1997-07-01,92.209,"11002"
1998-04-05,200.116,"11002"
1999-09-21,98.619,"11002"
2000-04-27,229.909,"11002"
2000-11-09,153.826,"11002"
2002-07-20,129.533,"11002"
2002-11-22,273.934,"11002"
2004-08-19,135.201,"11002"
2005-03-17,81.38,"11002"
2005-12-03,136.767,"11002"
2007-08-06,105.751,"11002"
2007-11-22,104.03,"11002"
2009-09-04,134.363,"11002"
2009-10-22,205.28,"11002"
2010-12-11,153.299,"11002"
2012-04-26,102.286,"11002"
2012-12-23,162.847,"11002"
2014-08-11,138.866,"11002"
2014-10-08,133.886,"11002"
2016-01-08,396.322,"11002"
2016-10-16,86.195,"11002"
2017-11-22,83.214,"11002"
2019-08-10,63.175,"11002"
2019-11-04,122.918,"11002"
2020-10-04,241.625,"11002"
2021-11-01,108.176,"11002"
2022-11-19,354.808,"11002"
1974-01-12,70.816,"11003"
1974-11-23,89.437,"11003"
1976-09-30,80.986,"11003"
1976-10-16,144.568,"11003"
1977-12-11,93.211,"11003"
1979-03-03,117.09,"11003"
1979-10-04,88.554,"11003"
1981-09-27,98.41,"11003"
1981-10-03,103.182,"11003"
1982-10-13,189.255,"11003"
1984-09-24,59.517,"11003"
1984-11-04,129.083,"11003"
1985-12-02,76.303,"11003"
1987-07-18,63.94,"11003"
1988-04-21,50.78,"11003"
1988-10-19,69.944,"11003"
1990-02-05,40.004,"11003"
1990-10-29,98.628,"11003"
1991-11-18,79.248,"11003"
1993-01-17,75.4,"11003"
1993-10-08,113.845,"11003"
1995-09-08,163.097,"11003"
1996-02-16,73.927,"11003"
1997-07-01,63.204,"11003"
1998-04-05,139.144,"11003"
1999-09-21,91.805,"11003"
2000-04-27,140.726,"11003"
2000-11-08,125.969,"11003"
2002-07-20,113.294,"11003"
2002-11-22,210.187,"11003"
2004-08-19,117.455,"11003"
2005-03-16,81.196,"11003"
2005-12-03,117.523,"11003"
2007-08-06,75.93,"11003"
2007-11-22,76.891,"11003"
2009-09-04,102.466,"11003"
2009-10-22,160.689,"11003"
2010-12-11,112.703,"11003"
2012-04-25,88.394,"11003"
2012-12-23,114.388,"11003"
2014-08-11,145.392,"11003"
2014-10-07,100.336,"11003"
2016-01-07,340.024,"11003"
2016-10-15,66.382,"11003"
2017-11-22,65.816,"11003"
2019-08-10,50.042,"11003"
2019-11-12,82.861,"11003"
2020-10-04,200.538,"11003"
2021-11-01,83.805,"11003"
2022-11-18,301.115,"11003"
1930-09-18,550.687,"12001"
1930-11-25,498.97,"12001"
1932-01-15,498.97,"12001"
1932-12-17,604.712,"12001"
1934-04-16,478.935,"12001"
1935-04-10,424.203,"12001"
1935-10-09,462.524,"12001"
1937-01-24,1132.521,"12001"
1938-01-31,253.072,"12001"
1938-12-16,436.809,"12001"
1939-10-11,485.572,"12001"
1940-12-16,446.21,"12001"
1941-11-11,584.778,"12001"
1942-12-11,280.31,"12001"
1943-10-20,199.815,"12001"
1944-12-17,399.495,"12001"
1945-12-24,456.033,"12001"
1947-01-15,408.682,"12001"
1948-08-17,615.792,"12001"
1948-12-12,375.464,"12001"
1950-09-26,384.396,"12001"
1951-03-22,253.072,"12001"
1951-11-06,1017.875,"12001"
1952-10-23,291.433,"12001"
1954-02-23,288.799,"12001"
1954-12-16,408.682,"12001"
1956-08-14,456.033,"12001"
1956-12-31,332.24,"12001"
1958-07-28,372.508,"12001"
1959-01-19,218.195,"12001"
1959-11-19,509.128,"12001"
1960-11-01,399.495,"12001"
1962-09-30,529.722,"12001"
1963-03-14,396.454,"12001"
1963-11-11,166.976,"12001"
1964-12-09,214.051,"12001"
1966-01-29,220.279,"12001"
1966-12-18,505.732,"12001"
1967-11-02,199.815,"12001"
1968-12-22,178.282,"12001"
1970-08-17,509.128,"12001"
1971-01-09,209.942,"12001"
1972-01-11,243.259,"12001"
1972-12-14,114.102,"12001"
1974-01-30,489.162,"12001"
1975-01-14,543.382,"12001"
1976-02-09,201.858,"12001"
1976-10-15,475.11,"12001"
1977-12-11,358.783,"12001"
1978-11-15,474.236,"12001"
1979-10-04,254.999,"12001"
1981-09-26,459.18,"12001"
1981-10-03,569.503,"12001"
1982-10-13,686.283,"12001"
1983-12-31,327.221,"12001"
1984-11-10,478.318,"12001"
1985-12-03,415.01,"12001"
1986-12-07,291.706,"12001"
1987-10-18,273.627,"12001"
1988-10-26,431.819,"12001"
1990-02-04,614.375,"12001"
1991-01-02,308.913,"12001"
1991-10-31,538.208,"12001"
1993-01-17,657.132,"12001"
1993-10-08,574.467,"12001"
1995-09-10,508.411,"12001"
1996-01-09,482.704,"12001"
1997-03-02,410.288,"12001"
1997-11-18,464.951,"12001"
1999-09-21,480.071,"12001"
1999-12-22,459.468,"12001"
2000-10-11,478.61,"12001"
2002-01-28,455.729,"12001"
2002-11-22,647.079,"12001"
2004-01-09,349.552,"12001"
2005-01-10,372.646,"12001"
2006-01-14,378.834,"12001"
1974-01-30,556.402,"12002"
1975-01-14,559.35,"12002"
1976-09-30,233.922,"12002"
1976-10-15,583.92,"12002"
1977-12-11,475.393,"12002"
1978-12-08,544.927,"12002"
1979-10-04,426.784,"12002"
1981-09-26,530.097,"12002"
1981-10-02,724.386,"12002"
1982-10-13,832.975,"12002"
1984-01-01,340.411,"12002"
1984-11-10,691.462,"12002"
1985-12-03,447.128,"12002"
1986-12-07,347.776,"12002"
1987-10-18,403.106,"12002"
1988-10-26,594.278,"12002"
1990-02-05,651.415,"12002"
1991-01-02,361.249,"12002"
1991-10-31,704.401,"12002"
1993-01-17,702.383,"12002"
1993-10-08,803.954,"12002"
1995-09-10,584.464,"12002"
1996-01-09,583.105,"12002"
1997-03-02,419.66,"12002"
1997-11-18,631.257,"12002"
1999-09-21,549.722,"12002"
2000-04-27,590.728,"12002"
2000-10-11,641.591,"12002"
2002-01-29,484.337,"12002"
2002-11-22,858.326,"12002"
2004-01-08,432.46,"12002"
2005-01-10,391.069,"12002"
2005-12-03,488.7,"12002"
1976-10-15,235.153,"12003"
1977-10-30,241.442,"12003"
1978-11-15,373.798,"12003"
1979-12-04,161.296,"12003"
1981-09-27,303.64,"12003"
1982-08-07,337.995,"12003"
1982-10-18,377.735,"12003"
1984-01-01,268.566,"12003"
1984-11-27,303.986,"12003"
1985-12-03,337.625,"12003"
1986-12-07,209.596,"12003"
1987-10-18,192.036,"12003"
1988-10-26,286.95,"12003"
1990-02-05,484.805,"12003"
1991-01-02,203.822,"12003"
1991-10-31,367.94,"12003"
1993-01-17,482.057,"12003"
1994-03-08,303.294,"12003"
1995-09-10,249.059,"12003"
1996-01-09,313.785,"12003"
1997-03-01,355.626,"12003"
1997-11-20,302.947,"12003"
1999-09-21,289.637,"12003"
1999-12-22,334.68,"12003"
2000-10-11,262.494,"12003"
2002-01-28,323.411,"12003"
2002-11-22,317.686,"12003"
2004-01-08,226.631,"12003"
2005-01-10,300.532,"12003"
2006-01-13,302.256,"12003"
2006-12-01,307.116,"12003"
2008-01-25,335.782,"12003"
2009-09-04,207.937,"12003"
2009-11-02,259.185,"12003"
2011-01-16,364.189,"12003"
2012-01-26,217.163,"12003"
2013-04-15,298.128,"12003"
2014-08-11,558.075,"12003"
2014-11-14,378.525,"12003"
2015-12-30,898.051,"12003"
